specimenID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,Date.Photographed,Specimen.ID,Ventral.ID,CurrentSp,Sex,Region,Latitude,Longitude,Extent..m.,Certainty
NHMUK.0.3.30.4.Borneanus.CRANIUM.DORSAL,-0.017476384339339714,0.015685108363854415,-0.009344215558901218,0.01707176827906474,0.022677521149615038,0.007982937033302981,0.01609093687163368,-0.003301540053267529,0.003181504940673497,0.004205828921076923,0.012419452519945334,5.421779939516422e-4,-0.005787351145442782,-0.004375770553337053,0.0043929294726888285,-0.005710815766694939,0.011720313880858042,-2.893304956749397e-4,-0.0014228244650939584,0.0014434885202387288,0.005494091958326816,0.0015636186293312498,5.734046346974681e-4,0.0012513524031816181,0.0045701588720738475,-0.0011215752633555254,8.05720535715968e-4,-0.0017048615134659393,-4.96335737193169e-4,-0.0022933548614142516,-7.818156971676118e-4,0.001122686362949264,-8.63866139670662e-4,0.0012948626976718419,8.217092600252061e-4,0.001514612357779827,-5.479929537260113e-4,4.360855782221528e-5,-8.996167526198473e-17,4.773200064367433e-17,-4.5455176081454773e-17,-2.3201926491189795e-17,19/03/2021,0.3.30.4,NHMUK.0.3.30.4.Borneanus.CRANIUM.VENTRAL,variegatus,NA,Borneo,3.670523,114.442385,115000,75.00%
NHMUK.0.8.4.4.Borneanus.CRANIUM.DORSAL,-0.027648256357200866,-0.02105611964012955,-0.011204202019817255,0.0026433116616866245,0.014719053975127046,0.006674137421965042,0.017451338184212243,-5.489250587446449e-4,0.004081003311599333,-0.010670104160792442,0.0014684601122245122,-0.0022330354028412,-0.0031871116839264787,0.00644513451675871,0.0013923714489935872,0.0018575047805466506,-0.001786742632310358,0.005535571434110561,-0.001661943023504386,-8.501237309723872e-4,0.007642423596729342,0.0016876794442795974,0.0013960280718723378,5.651182488826919e-4,-0.0014512972150209043,8.983093884120703e-5,0.002485360586893089,-4.4182834886958737e-4,-0.0011885896972410018,-0.0017686651404717137,7.850820119800913e-4,0.00272612935911794,-0.0010707378213360304,-4.663184424938188e-4,-7.717156263664532e-4,2.0247473151500543e-4,-0.001066722490356526,-7.731559168681197e-5,-1.3717867987372845e-16,2.168404344971009e-17,1.0825081065909958e-17,-3.2526065174565133e-18,19/03/2021,0.8.4.4,NHMUK.0.8.4.4.Borneanus.CRANIUM.VENTRAL,variegatus,Male,Borneo,3.670523,114.442385,115000,75.00%
NHMUK.8.1.25.25.Aoris.CRANIUM.DORSAL,-0.011834693261704358,0.009363702401450716,-0.03217373330717695,-0.006708282315877131,-1.1354891329122518e-4,-0.0011410697763013645,0.0017308144743836814,-0.006215465851560313,0.0031615090232052917,0.0019821131168510876,-0.008740417562561591,0.007116120827800763,-0.005448996007358124,-0.006720752085992945,-0.00816469121926358,-0.0017573648033501433,0.0019462586208226923,0.0026047924489782004,-0.0018536858767075985,0.005548791531611804,-0.002203133932277502,0.0010056793779736983,-0.0013279174741368496,-0.005460391064120686,0.0013379683331947209,-0.0037374660395917015,9.623214912515303e-4,-0.001536703867046085,-0.001299438227578637,0.0012727634433937647,-0.0013595824276461397,-0.001088051117691323,3.8190823039009934e-4,-3.013934862822368e-4,-5.486173758517828e-4,-5.261610671796528e-4,-7.12722712748519e-4,-5.767856355436377e-4,2.336455681706262e-17,9.215718466126788e-18,3.1482520583547835e-17,-8.131516293641283e-18,19/03/2021,8.1.25.25,NHMUK.8.1.25.25.Aoris.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,2.448942,104.520053,2630,100.00%
NHMUK.8.1.25.26.Aoris.CRANIUM.DORSAL,0.002596905019455383,-0.007808727301719829,-0.027911116679636454,-0.008969980099451685,-0.002526119261036012,-0.0022001591345600906,-0.007251366348599595,0.013604747844656121,0.0011399817266148748,6.268440303886267e-4,0.00496669055091386,-0.0025052898338225314,-0.004715192528170704,-0.0018387060560285861,6.22782413429874e-4,9.041002331923934e-4,0.001312643735027943,-0.0028675967450358473,-0.004034570885587539,0.004266906715379968,-0.002915313160014201,-0.003071836108120114,2.781225331151106e-5,-0.0030624001848910216,5.413422774522315e-4,8.071781988282491e-5,-0.0051903727276791534,0.0020932828880451636,0.0015110563436998275,0.002099649527625179,6.828468160068964e-4,-0.0015400809132454945,-5.114143083701989e-4,3.9273865618685936e-4,-3.2950817450113886e-4,2.791815121319125e-6,-4.621971220179839e-5,-5.848008162032247e-4,-7.580140196626096e-17,1.094366567852556e-16,-8.542750789533246e-18,2.5478751053409354e-18,19/03/2021,8.1.25.26,NHMUK.8.1.25.26.Aoris.CRANIUM.VENTRAL,variegatus,Male,Peninsular SEA,2.448942,104.520053,2630,100.00%
NHMUK.8.7.17.6.Borneanus.CRANIUM.DORSAL,-0.023434210023985286,-0.002778747739195135,-0.008049462593166416,-0.012736374082598437,0.011578464942004147,0.0030022578802335526,0.007477248848141927,0.011473089321543855,-0.004029494079018872,-0.009460577634927747,0.004005518394675406,-0.0049135045906408764,-0.0019553579030860187,-0.00889448966197279,0.007237021749624423,-0.007028658839997887,-0.001931976782303159,-0.0035046375894949885,-0.003069582438667183,-0.005710569927728414,-0.002001741361379589,-5.451155440847118e-4,0.0016575340639619531,-0.0034489558613362745,3.987976302860289e-4,0.0019871610948628427,0.0022122602458323924,0.002050898711527426,9.38348889149479e-4,-1.486260895726989e-4,-6.517822356185768e-4,8.506820500987897e-4,0.0022692498285049436,-7.385332765661577e-4,-5.980368968818633e-4,-5.933292156909204e-4,-3.965538228363556e-5,7.628558390736511e-4,-8.586881206085195e-17,-5.7462715141731735e-18,1.729980091472183e-17,-2.45029690981724e-17,19/03/2021,8.7.17.6,NHMUK.8.7.17.6.Borneanus.CRANIUM.VENTRAL,variegatus,NA,Borneo,5.304512762,116.9350579,253000,75.00%
NHMUK.9.11.1.10.Pumilus.CRANIUM.DORSAL,-0.017195141162527152,-0.011881378571601844,-0.009153744983416218,0.008046961262796325,-0.002291278489582148,0.005265481536697396,0.005732353371651087,7.898507686710269e-5,-0.006416705280460582,0.0023233422612033835,-0.0100467216504617,0.002583497048790739,-0.0015326257064312155,-0.008793464408315948,0.004370397563101968,-0.001116626430118259,0.0036714281890348525,-0.001998740271262862,0.004106495055866946,0.0028716882519183294,-0.004151029407752763,-8.3784857121843e-5,0.00352115810789649,1.6090493729596826e-4,5.976830687506318e-4,-4.140239481435509e-4,0.0019678833682313917,-3.907423071969275e-4,-0.0010324657981722997,1.531183978684937e-4,7.394536358664414e-4,-0.001469039084322385,7.559616689516971e-4,0.003363635290948581,-1.8677518016043247e-4,-9.099676603778945e-4,5.39897794970063e-4,4.1325012679971285e-5,7.738493006115288e-17,-6.518765562069095e-17,-6.10202535201998e-18,-7.37257477290143e-18,19/03/2021,9.11.1.10,NHMUK.9.11.1.10.Pumilus.CRANIUM.VENTRAL,variegatus,Male,Riau Archipelago,6.239468,99.810481,6960,100.00%
NHMUK.50.10.24.7.Borneanus.CRANIUM.DORSAL,-0.014249317501239506,-0.0043887403010198995,-0.012196236589704796,-0.0018533907532198575,-0.016518235260950132,0.009624735369699666,-0.016722944225673882,0.018563453915757616,0.002331144061433221,-0.00792684510199237,-8.555149712318597e-4,-0.01348034710060472,-0.0015847835577848153,-0.0042760424630210155,-0.0012251107769521471,-0.0017791105022948572,-0.01045876294797661,0.0025655468788666003,-0.006077086770089493,0.005446258801422367,-0.002139892952672101,-0.0010091681475767008,-6.701214253481469e-4,9.321325630430014e-4,0.0010606566339283457,0.0011077980229903302,-8.216098567547085e-4,-5.399574106742562e-4,-5.399232556383225e-4,2.916277634258643e-4,-0.0018408165719287005,4.3094845202745345e-4,5.302564688486473e-4,-5.629674458110291e-4,6.698046163372705e-4,-3.1082863234006846e-4,8.925118222270274e-4,-2.1238748269416632e-5,9.371572528421579e-17,-1.0953152447534809e-16,-4.781670393839976e-17,-5.285485590866834e-18,19/03/2021,50.10.24.7,NHMUK.50.10.24.7.Borneanus.CRANIUM.VENTRAL,variegatus,NA,Borneo,"2.4623453322243933, 113.24573130691233",113.2457313,325000,NA
NHMUK.51.183.Natunae.CRANIUM.DORSAL,-0.03895032179681292,0.017249341887623018,0.010909020811441338,-0.006330193618033767,0.00310011553675053,0.019422760018425907,0.009692245783187298,0.0030823868724083343,0.0035454560774056663,0.001145152547426953,0.01602266224134755,-0.0046521559922277364,-0.006151034588262773,7.56876515653507e-5,3.22426799198716e-4,0.005958107817676419,0.0040557584262758874,-0.001206168270779542,-7.306232154011964e-4,0.005181896758868475,-7.095984895720819e-4,0.002159352657159112,0.001565178378089057,0.0019967969282572483,0.001702164054336819,0.0015252046112891953,7.518572104343376e-4,-2.833796032799821e-4,-0.0026927824287924667,0.0018693882492967048,-6.814581306216589e-5,-0.002272821736700036,-5.008280693604731e-4,5.616138293076103e-4,-0.0012061107361320688,-0.001028442842382239,7.309085321882068e-4,2.6713843426720096e-4,1.632315075071394e-16,-4.730848417004718e-17,5.523904189695238e-17,-1.1130012926921506e-17,19/03/2021,51.183,NHMUK.51.183.Natunae.CRANIUM.VENTRAL,variegatus,Male,Borneo,2.468095081,114.4048301,100000,75.00%
NHMUK.55.1430.Peninsulae.CRANIUM.DORSAL,-0.014889907686168434,-0.00887479530680347,0.0062512650964332735,-0.0031691606747065735,0.006019050814735247,-0.0064322691233069254,0.0016230861832135092,0.013053630450576443,-0.0015826929395018926,-4.4411429449355076e-4,-0.005395170693600176,-0.0074185479956672485,-0.0073697621694760115,0.006025324283346369,0.012175118885045612,0.0021540598573460703,8.398836796463279e-4,0.007060866500774384,0.011057099611253724,-0.0015141491737487617,0.002992347837334909,-0.0021640832147669627,-4.851762217655859e-4,-0.0025741830046345647,0.0010807449119173483,-0.0018180689287575187,0.0020231831226950507,0.0016518382431722186,9.360977839730484e-4,0.003944832167667942,-0.0016452175520369802,0.0010973023296062694,2.86858101351163e-5,6.238616958459687e-4,-0.0011326890046093746,-6.156006278401999e-4,-1.6615394407975428e-4,-2.8819383435314816e-4,-2.435727943124466e-17,3.1143707404646115e-17,2.1850061907371932e-17,1.5260145577733475e-17,19/03/2021,55.143,NHMUK.55.1430.Peninsulae.CRANIUM.VENTRAL,variegatus,Male,Peninsular SEA,10.28768056,99.119288890000007,5000,75.00%
NHMUK.55.1444.Aoris.CRANIUM.DORSAL,-0.005131061541416863,0.014022448272914111,-0.01270298773682239,0.005629168127974976,-0.021243244731012745,0.005339939511938412,0.004251937629646563,-0.0017361536538219426,-0.0032716639345394326,-0.007568837012532731,0.003353191539284573,-0.001299103783384486,-0.0032877730641172518,0.00586728939389685,-0.0067834812883077,3.7909648054589354e-5,-0.0011750112537085222,0.0023884072235881184,-0.0010510125875070522,-2.870841019783735e-4,-0.003102260551821636,-0.006974728671840062,0.006699675167002946,0.0012653649361472955,-1.527264812236813e-4,2.66894825915514e-4,0.003260543080513794,-1.0962558776882777e-4,0.004838206069719359,-0.001709502008982441,0.002869092887521917,0.0011584463724877104,0.0015805865890950955,-6.980605678817434e-4,-1.2583654776108228e-4,-0.0010115303068115224,-0.0014528863601559951,-3.469536418797643e-4,1.0465261469916332e-16,1.680513367352532e-17,-1.7943545954635098e-17,-1.6046192152785466e-17,19/03/2021,55.1444,NHMUK.55.1444.Aoris.CRANIUM.VENTRAL,variegatus,Male,Peninsular SEA,6.620034565,99.6490535,13200,100.00%
NHMUK.55.1445.Aoris.CRANIUM.DORSAL,0.004940001818113136,0.011439191522471054,-0.029102890623874098,-0.0036607931064259244,-0.00781836664384503,-0.013267458696563357,0.013618672102016198,0.0041222701525654515,-0.0048787755251508205,-0.010971982441240353,0.009979538438070848,0.005719741731632756,0.004282225391398073,0.004860190075084548,-0.0014762221008053085,0.003354313535339082,3.772880593780377e-4,0.004650635648963643,0.007129992002307496,0.008673258544060387,-0.002499908740782142,0.008058172668659443,0.0036042004235586618,0.00040587877672774037,0.0012122011021718075,0.0014664439020741743,-0.0030847462013133126,0.0035049387551223956,0.001580645753421164,8.714610206025748e-6,-1.760737388174226e-4,0.0011581827001351437,1.2983452819433083e-4,-1.3457542486053323e-4,-8.898641585855635e-4,-4.8276965273158186e-4,5.941249494267489e-4,-2.3639449373478728e-4,-5.522824222687489e-17,-2.142654543374478e-17,-1.3562691551435857e-17,-5.44811591673966e-18,19/03/2021,55.1445,NHMUK.55.1445.Aoris.CRANIUM.VENTRAL,variegatus,Male,Peninsular SEA,2.448942,104.520053,2630,100.00%
NHMUK.55.1446.Aoris.CRANIUM.DORSAL,0.026134497142478213,0.0066798723291472935,-0.021971323179854094,-0.014989423524377054,-6.968174100887441e-6,-0.007752854241127851,0.011686838324627143,0.0011967519765570906,-0.001516167686028884,-2.796699183528175e-4,0.0018549828334418316,0.0014419731600104238,-0.004780871934136204,0.0021203488317922776,-0.003477920343992449,2.9489006637633056e-4,-0.0010042765571843149,3.916778144920325e-4,-9.311836152118586e-4,-0.005297901301782098,-9.83678083714809e-4,0.0014546661036019771,5.5470858841575944e-5,0.0053372004745026345,-0.007506383825497801,9.649558049699902e-4,-0.0043148714282677,0.0029857338011972053,2.408220007522052e-4,4.0937673705111305e-4,-7.609788215854593e-4,-0.0019216805776909455,-0.0017459492403187563,0.0014591237169590888,0.0012623147394907046,-3.874367630600331e-5,-0.0010741888657575065,1.0796116345599569e-4,8.180983017760934e-17,-1.1560305664126691e-17,3.371699349840468e-17,2.6020852139652106e-18,19/03/2021,55.1446,NHMUK.55.1446.Aoris.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,2.448942,104.520053,2630,100.00%
NHMUK.55.1447.Aoris.CRANIUM.DORSAL,0.003958138884633791,0.005982576993070318,-0.026436231375081255,-0.008373942033313453,-0.009285072097147708,-0.0017662274720418078,-0.009840847434312131,-0.0041079315875030675,0.014625935899001938,-0.0016784618265637784,0.010061480235186012,0.004349253926782592,0.0010912466320720491,-0.0024551326375352564,-0.0020954068123097995,0.004026971239319105,0.001174668215182236,-0.004102364619934131,-0.006091696995730969,-0.001804212803003974,0.006549274477423519,0.0028312200673482595,7.36614325039021e-4,0.005374515912005445,0.0010165238952744556,0.001558660605303136,0.004660617976254977,0.00229229628779952,0.0012259613667651723,0.002121231025682268,6.698231002726881e-4,2.892680310053138e-4,0.002697757497952667,-1.9485148440263458e-4,0.0018967438679647443,-4.3091163585613166e-5,3.0359239504205646e-4,2.8066368090616295e-4,6.84063808202573e-17,-1.496198998029996e-17,2.6061509721120313e-17,-7.37257477290143e-18,19/03/2021,55.1447,NHMUK.55.1447.Aoris.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,2.448942,104.520053,2630,100.00%
NHMUK.55.1448.Taylori.CRANIUM.DORSAL,0.0013041329486052746,-0.019676326149346553,-0.012735375635957199,0.005581523365468107,-0.011785829131325934,0.008110636341921077,-0.009419109316495337,-0.0032910080145971653,0.008731449017928156,-0.004510898122616139,-8.107651385876449e-4,-0.007489119036208988,0.003755605716550108,0.006878912654438806,-0.008845653709431559,-6.977431253619684e-4,0.00385351974160054,6.926437768792458e-4,-0.0011508630899286837,-0.006267978327020395,-0.006824911299407541,4.281215794070496e-5,-0.002546608244970885,-0.0012334482638666519,-0.00850820330713794,-8.274639273447319e-4,0.003633129062095042,8.683909134693307e-6,-0.0024004201694829896,0.0011158850194843198,-7.526468707691605e-4,-8.55919549990231e-4,1.0759385371531102e-4,0.001616134644043969,-2.6677653943837194e-4,5.1490176417166964e-5,0.0012506592385164038,1.7613958609557923e-4,-2.0426368929626904e-16,1.0408340855860843e-17,-1.4121733296623695e-17,-2.2551405187698492e-17,19/03/2021,55.1448,NHMUK.55.1448.Taylori.CRANIUM.VENTRAL,variegatus,Male,Peninsular SEA,2.789944,104.202186,1450,75.00%
NHMUK.55.1449.Taylori.CRANIUM.DORSAL,0.009444528588434262,-0.019694898293050236,0.018786572927007965,-2.8987721089760484e-4,-0.01650746230529425,0.008211914515743102,-0.006558355073248396,0.00623902658424066,-0.006461308872354456,0.0029210801418237935,0.003063159444718194,0.0016242185561462876,-0.011903336846173247,-0.00754559403055639,-0.0032642946853072333,-0.0017846936509038948,-0.005337056724580163,-0.004708457672567552,0.0014213940207082958,0.002255038387648239,-0.004584045998909446,-4.634610597815118e-4,7.185238677616391e-4,7.582995385667194e-4,-0.002090665187908408,8.367706872859153e-4,0.0013042984677619552,9.5057728301236e-4,0.0010104779838030432,-6.54448656621941e-4,0.0019691843959498577,0.0018106374599410368,-6.580207605325662e-4,3.6950668626737476e-5,-6.320386986866414e-4,8.934691173636306e-4,1.5559717316790552e-4,-1.053160533754909e-4,-3.393044580111276e-17,2.4977307548634808e-17,-1.558201809769011e-17,-1.6317242695906842e-17,19/03/2021,55.1449,NHMUK.55.1449.Taylori.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,2.803797,104.168595,9730,100.00%
NHMUK.55.1450.Taylori.CRANIUM.DORSAL,0.009727646728645255,-0.009481010704056816,0.0034201841271304318,-0.019792937979909914,0.0017321892512346601,-0.010271174999817468,0.011132343206217173,0.006841156973777543,-0.0018708300979766574,0.007261866144878,-0.0109873697256742,0.006885530258804352,-0.0026874023327740633,-0.007931327004213909,-0.004822338594009061,0.0028527300417446597,-0.0028294651199683232,-0.00312118443752659,0.00154906230729811,0.004419512098330226,0.0036155051328152004,0.00186149945826363,0.002645911336551809,0.0030481887117786246,-0.00390243031193477,0.0039620449642012836,0.001752062634044848,-0.005063558077701015,0.0020220610286826196,-0.0011718748035812782,-5.159696243481067e-4,-7.70511461744926e-4,2.3127247326821003e-4,-1.8376674782249273e-4,-0.0015159492936692236,7.237809143199718e-4,-8.146047936684444e-4,-3.846394649414472e-4,-1.0175576201955361e-16,6.296504116709567e-17,9.473216482092095e-18,-9.269928574751063e-18,19/03/2021,55.145,NHMUK.55.1450.Taylori.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,2.789944,104.202186,1450,75.00%
NHMUK.55.1451.Taylori.CRANIUM.DORSAL,0.01131810293542952,-0.011635962838824697,0.016859647247521255,0.01173792218874484,0.013676869005380779,-0.01773908597647641,-0.009005221367676817,-0.006861268720021474,0.0010216424652198129,-0.0027790396361575954,-0.005430943934519842,-0.009625491993898942,0.003030218580119445,-0.008091070085732337,-0.008114256272166252,0.0027253879619459527,0.0033528479484529667,4.866019721390913e-4,-6.276739573667965e-4,-0.006740626212180149,0.0025965895371483196,0.004573801863753538,-9.84531653508832e-4,0.0020516985745882297,-1.183205517852266e-4,-1.509630974283482e-4,-6.801371504090618e-4,0.002027322545517401,0.0016995371004584834,-5.1041929718266825e-5,0.002082930274944681,-1.852640026562811e-4,-1.1623629342030719e-4,4.222831987423896e-4,-4.7149205191671074e-4,-8.626692485773207e-5,6.326919255215821e-4,-0.001340941527144725,1.950208657758301e-17,-9.199455433539505e-17,1.6798357409947284e-17,-1.0733601507606494e-17,19/03/2021,55.1451,NHMUK.55.1451.Taylori.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,2.789944,104.202186,1450,75.00%
NHMUK.76.10.4.2.Philippinensis.CRANIUM.DORSAL,0.05287098225459379,-0.0013570960961504105,0.020036358654895184,-0.030893618577900746,0.03121272531592953,0.017638412810981406,-0.0016876910360396063,-0.005395087756264154,0.01009890393560829,0.0032195055508316473,0.009704532287444653,2.2700596172404828e-4,0.00887637000072444,0.00483396609383944,9.410446404953839e-4,-2.6132608150473166e-4,1.557853049460127e-4,-0.0011153924525771916,0.0033143912444582365,6.836133279982021e-4,-0.0047570513119871375,-0.003519574847090671,0.0035967885067144287,-0.005409005265045363,-0.002635069715254597,0.0018975904066769454,-0.0023773401450337627,0.0012014757226695067,0.0011003023649650088,-7.943368845476972e-4,-9.01374202284583e-4,0.00228678067936397,0.001709374636573818,0.0018393387622694783,9.031016825149462e-4,-0.001632159540712872,-1.779129999413887e-4,-2.2890738251923006e-4,1.0299920638612292e-18,4.662069341687669e-18,4.174178364069192e-18,-6.938893903907228e-18,19/03/2021,76.10.4.2,NHMUK.76.10.4.2.Philippinensis.CRANIUM.VENTRAL,volans,NA,Philippines,9.834221,124.16833,55000,100.00%
NHMUK.77.10.6.3.Philippinensis.CRANIUM.DORSAL,0.08860407062721312,0.0024313613427191408,-0.017509525372737367,0.0033534145152346873,-3.0544028343683035e-4,-0.0056379536087909285,0.005817112200120493,-0.007159741935369733,0.0032604138991353684,-0.006484416228118854,-0.0013919541302767297,-0.007816730905651935,-0.009216470839165986,0.004939382995746602,-2.601539714287838e-4,-0.0012890730191876918,-0.0024559431323836114,-0.006298208588596132,0.004634294730878219,0.003935993794987193,-0.00272892544780907,4.979035477685325e-4,5.875347757417507e-5,-0.002347281753313238,9.83086712143399e-4,0.002802928280714022,0.0013580035646654158,-0.002365620827630702,-9.203991906844935e-4,1.1232025846512725e-4,0.0011919913926782635,0.003183558597804585,-3.023473341335033e-4,0.0018383806188887052,-0.0010415380354509972,0.0015784156728852344,9.38129832559746e-4,2.2505289635878995e-4,5.1228552649940085e-17,-1.2555061157382141e-16,-1.0381235801548705e-17,-1.235990476633475e-17,19/03/2021,77.10.6.3,NHMUK.77.10.6.3.Philippinensis.CRANIUM.VENTRAL,volans,NA,Philippines,9.784633848,125.5587085,17240,75.00%
NHMUK.77.10.6.24.Philippinensis.CRANIUM.DORSAL,0.06359500966364295,0.009353675680287075,0.03554093349843039,-0.004094581769372904,4.535928572072361e-4,-0.006013104273623518,0.01295044773348412,0.006019712195918633,0.014362985042515224,0.002373038133034589,-0.0019438058573571922,-0.004841937936288205,-6.538774378073068e-4,-0.0027306495937636857,-0.00579825126562658,-0.0054377543043493395,0.0015797341879466948,1.0644389409131335e-4,9.094793389329158e-4,-0.0017178033198505813,-0.002058741849227606,0.004037322209521552,-0.004301253757064634,0.002943759105832584,-5.461111561031637e-4,-0.0050753211744814005,-0.0029918863186951497,-0.0028448508001146676,4.1340953043727234e-4,0.0025692004659076976,0.00112664024982092,-4.243181396401033e-5,0.001817294827585277,-7.712059135528675e-4,-7.740602639240075e-6,-5.892185964951949e-4,-0.0018756520691349816,6.632639043251078e-4,9.469997756892529e-17,-5.868244258577793e-17,-8.139986623113826e-18,-2.585822181377928e-17,19/03/2021,77.10.6.24,NHMUK.77.10.6.24.Philippinensis.CRANIUM.VENTRAL,volans,Female,Philippines,10.18402393,125.5967767,30000,100.00%
NHMUK.77.10.6.27.Philippinensis.CRANIUM.DORSAL,0.07829401408568709,-0.006096644510779157,-0.01629874303492238,0.021956925650687378,0.010071793129922077,0.01883633922718115,-0.008364645309103884,-0.0022055296673790235,-0.00799749528139545,0.0011402160210815086,-2.3312122905055837e-4,-0.0023396320111870096,0.007186007239996591,8.676091962855122e-5,0.008271471744943075,0.005218661723534043,-0.008220089713790651,0.006900452813749725,-3.397354477481148e-4,0.0016126657283829005,-9.410003292984956e-5,0.0022169286275844197,0.0014371874497910687,0.004231455906872205,8.805946991624629e-4,3.0983177848265117e-4,9.815540406688894e-4,-0.001558006360929505,7.834064856677772e-4,-2.4027597360236556e-4,-0.0010288834100672603,-2.393183276339669e-5,-9.017228750227864e-4,-6.70491430438678e-4,9.94738809398303e-4,-0.0012359165140745445,4.3976449635020555e-5,-3.164339990098596e-4,-1.1316360175317453e-16,4.9873299934333204e-17,1.8973538018496328e-19,-1.929879867024198e-17,19/03/2021,77.10.6.27,NHMUK.77.10.6.27.Philippinensis.CRANIUM.VENTRAL,volans,NA,Philippines,10.18402393,125.5967767,30000,100.00%
NHMUK.97.5.2.10.Philippinensis.CRANIUM.DORSAL,0.09820003154685156,0.013966031329092394,0.01298911313074084,0.007367445882965861,-0.011731584489828308,0.008914617867260338,-0.001886301292226405,-0.019040651485052736,-0.013659544479194055,-0.001319900290113228,1.72461138108625e-4,0.00144602993879015,-0.004202002657217558,-5.726192243562791e-4,0.0011069751400057293,0.0021485890881505374,0.0035026028296000914,-0.0035580934664891867,-0.007971478395312282,0.0028309221239146403,1.3508652521065207e-4,0.004882968486560144,0.0018862719741794976,-8.995434257175137e-4,0.0024525741241845657,-4.74578428603367e-4,-0.001918138680356494,0.0014802745094935643,-0.004265240874296229,-8.683788372283074e-5,-5.233929826171413e-4,-4.000863774175151e-4,-3.500885301076613e-4,0.0011082775880410273,3.0204236400998316e-4,0.0010404377343156373,2.4400651164547193e-5,4.4683539776860443e-4,-3.042542346537447e-17,7.047314121155779e-17,-4.041363597939718e-17,-2.8189256484623115e-17,19/03/2021,97.5.2.10,NHMUK.97.5.2.10.Philippinensis.CRANIUM.VENTRAL,volans,Male,Philippines,11.93002776,125.1272935,100000,100.00%
NHMUK.956.G.Philippinensis.CRANIUM.DORSAL,0.09114629848633692,-0.01642364760353295,0.010197928321815344,0.007409654019626122,-0.00452717903693056,0.00137426963423609,1.1235458783744063e-4,0.0034265023706426907,0.012464650422298731,-0.0098414029221909,-0.004076267468612988,0.009852191765255,-0.011215045942011812,-0.00573916239345222,0.004867208982683562,-0.009430329932566832,0.006123915861455397,-1.4312949967216397e-4,-0.006250590413828096,0.006460864660957255,8.030428582008446e-4,-0.0037407298867924597,-0.00327313502937515,-0.0018648517283253623,0.0016153778423012338,0.0016091027621789222,4.8384831049221125e-4,0.003585105174359192,0.0020451121936398264,2.1170062646067372e-4,4.0011899308993655e-5,-7.139776507714885e-4,1.2065476449545158e-4,-0.0013506266624808633,7.33378656994386e-4,-0.001148380927554198,-0.0011897460191257461,-2.663012838939441e-4,-1.5092094240998222e-16,-5.193328406205566e-17,-3.768957802102735e-17,-2.862293735361732e-17,19/03/2021,956G,NHMUK.956.G.Philippinensis.CRANIUM.VENTRAL,volans,NA,Philippines,10.18402393,125.5967767,30000,100.00%
NHMUK.7.6.18.3.Tellonis.CRANIUM.DORSAL,0.0033812202287683336,-0.0032514952393390187,-0.02218885289163482,0.001756846972875767,-0.011940251949379761,0.002961570364896111,0.0011330052998599948,0.007854490851050826,0.01037241248032643,0.013414770004859097,0.0031264868786188274,0.007414587723293042,0.00633959492667917,-0.002679991507787266,0.009239346308217973,0.0016795006481425388,-0.001807625736014225,-0.005225383636461302,0.0026731423923243213,0.0021164073966200717,-0.0014780370368513965,0.0018428436632265289,6.386114202252309e-4,0.0024781746857476276,-0.0033853913535081223,-0.002920812679438985,-0.0010925829572365126,-0.0036017388492806364,-0.0010092417013101477,-2.7754489802682815e-4,0.0017488528798104558,6.657075343764133e-4,-0.0010066569667499803,-0.001295273488185577,4.627197784531945e-4,-0.0011012233303860108,0.0012589264479718274,8.169414585630392e-5,-9.774082584956822e-17,4.705437428587089e-17,-1.5368565794982025e-17,-1.5178830414797062e-17,26/03/2021,7.6.18.3,NHMUK.7.6.18.3.Tellonis.CRANIUM.VENTRAL,variegatus,Female,Sumatra,-0.063028,98.276616,3040,100.00%
