specimenID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,DatePhotographed,SpecimenID,CurrentSp,Sex,Region,Longitude,Latitude,Extent..m.,Certainty
NHMUK.8.1.25.26.Aoris.CRANIUM.DORSAL,0.0027764098960193725,-0.0071897646698538,-0.027840499046540818,-0.008722038792056743,-0.004077691623634398,-0.0027006856883013447,-0.00711801020134022,0.013655660990166667,0.00186798932988924,0.0011833579265369764,0.005041343560843427,-0.0022518161606715813,-0.0048038113820865844,-0.001629341528008537,-8.1985893357967e-4,0.0010021399948257727,0.0012664482707421486,-0.0020742744536562745,-0.004752327743578409,0.0039464978444752954,-0.0029957770972078804,-0.0030716288497992777,3.78694550680007e-5,-0.0030310844441395843,5.859160273700202e-4,2.472635879843165e-4,-0.005177806752536758,-0.0020421116664582615,0.0014466816235567891,0.0022599244663702384,7.01753970194985e-4,-0.0015140919439706078,-5.135191156467782e-4,3.3447397049979745e-4,-3.125589635325761e-4,-2.9160533622403262e-5,-6.324003359782301e-5,-5.911083601087913e-4,-7.918635738172596e-17,-1.308056039785871e-16,-3.744309143337635e-18,-4.458781434346637e-18,19/03/2021,8.1.25.26,variegatus,Male,Peninsular SEA,2.448942,104.520053,2630,100%
NHMUK.8.7.17.6.Borneanus.CRANIUM.DORSAL,-0.023376774388215137,-0.002312631407718507,-0.00874623305156946,-0.012922805264728814,0.01142786291131978,0.003184205074277359,0.007480938445510316,0.011205872896030948,-0.003230303316598014,-0.007819267798670723,0.0054910455554192834,-0.005253576815380212,-0.002085826083635178,-0.008537033893518935,-0.007553957672758905,-0.0069457288663765295,-0.001791192726530473,-0.0022380509182322998,-0.0035503089670196153,-0.005744149277099516,-0.0018221214804015123,-5.498111683954433e-4,0.0016083131608781514,-0.003061099773437264,5.248900980373728e-4,0.002572798831415776,0.0022088912873969684,-0.002045478927210825,9.239150579956573e-4,-5.2459328335290414e-5,-6.109154046524934e-4,7.475020185468931e-4,0.0022769642259997266,-5.921652102341545e-4,-6.354569481554896e-4,-5.265745863879856e-4,4.041998344301068e-5,8.008261142771369e-4,-1.0091889346766636e-16,2.1955093992831465e-17,-1.570060271030571e-17,5.9631119486702744e-18,19/03/2021,8.7.17.6,variegatus,NA,Borneo,5.304512762,116.9350579,253000,75%
NHMUK.9.11.1.10.Pumilus.CRANIUM.DORSAL,-0.01699375376166861,-0.011715376892118486,-0.009492308794313033,0.008081519366878679,-0.0018737725064245185,0.005764044661155518,0.005873470671055665,1.0499077864899132e-4,-0.006243428473187482,0.0022122940317320277,-0.010001054587220557,0.002064669582294714,-0.0015070811381890249,-0.00841211934707751,-0.004873984096572979,-8.962888888098154e-4,0.0036266682813618904,-0.0022556897633661944,0.0032573308866781165,0.0033463985628193497,-0.003961745515973348,-8.970898870920091e-5,0.0034513720470391073,4.6413526764440833e-4,6.411210584780816e-4,1.0133516474260048e-4,0.0020212193449787724,4.4141504697451224e-4,-0.0010824531131088783,4.115073796706046e-4,9.09126278487684e-4,-0.0016612301502972261,8.659528299825688e-4,0.003379482713999091,-1.0867713100610443e-4,-9.547880414505581e-4,5.499245564990374e-4,3.094517318195623e-5,8.7847481025638e-17,4.683753385137379e-17,-3.414898030150437e-17,-1.3037531124138191e-17,19/03/2021,9.11.1.10,variegatus,Male,Riau Archipelago,6.239468,99.810481,6960,100.00%
NHMUK.50.10.24.7.Borneanus.CRANIUM.DORSAL,-0.01395796630371608,-0.004733995300526922,-0.011401614481779867,-0.0014583632603203038,-0.01723980710880902,0.009262522737429122,-0.016337335897068393,0.01906813264286599,0.0018039972595079456,-0.007807908153263678,2.6470030352959104e-4,-0.01363556916766081,-0.0019343725676463832,-0.004329709404956514,0.001073863066999882,-0.0016485882312571364,-0.009940468928391582,0.004654263711727537,-0.00619975289921374,0.004830469952746084,-0.002293371142723722,-0.001008103654003715,-6.563687917992677e-4,8.892801877568784e-4,0.0010486539826357853,8.285348185626801e-4,-8.58262562989294e-4,5.057535052298583e-4,-5.158333764732801e-4,1.0750693826107276e-4,-0.0019159329239418455,4.540337910423939e-4,5.074188975302027e-4,-6.269759469556115e-4,6.625150657882253e-4,-2.459590611299841e-4,9.134230715545506e-4,-2.7317263971817166e-5,8.287539762525525e-17,1.3682631416767066e-16,1.100465205072787e-17,-1.2793585635328952e-17,19/03/2021,50.10.24.7,variegatus,NA,Borneo,"2.4623453322243933, 113.24573130691233",113.2457313,325000,NA
NHMUK.51.183.Natunae.CRANIUM.DORSAL,-0.03882318538437072,0.016475714343855707,0.011573445264781459,-0.0063908067583013225,0.003048446594735016,0.019326753151307313,0.00789922132212095,0.0020731420933353577,0.005927914480048344,0.003124443532721725,0.016409685519658313,-0.004137029482294925,-0.006118017897514877,4.1673306685657797e-4,-6.150013251501768e-4,0.0061164038089178835,0.003943631381717369,-0.0012202103623464734,-0.0012963344421684482,0.005119218094084064,-7.111172496985276e-4,0.002158405671424509,0.0015433770441308154,0.0021432936809237775,0.001711397173926982,0.0014649565528139644,7.328091445082748e-4,2.7210261279769315e-4,-0.002722643263872663,0.0018107498962293505,-8.628954302002403e-5,-0.0022017463972468575,-5.166573974200205e-4,3.818800294138947e-4,-0.0011578309131257283,-0.0010606964167045102,7.463058445086854e-4,2.424505036524128e-4,1.0663266009248865e-16,7.469983561835675e-17,-4.59282439824963e-18,8.114575634696197e-18,19/03/2021,51.183,variegatus,Male,Borneo,2.468095081,114.4048301,100000,75%
NHMUK.55.1430.Peninsulae.CRANIUM.DORSAL,-0.014618005677518028,-0.009213795977110632,0.005849726746906638,-0.003321027446982938,0.006228533956784727,-0.006302231501979825,0.002284861366865624,0.013049398524281726,-0.0010251340516357415,-1.7118496037318696e-4,-0.004775254553830278,-0.00783764216193414,-0.0068013645935589995,0.006852923215658556,-0.012145073875184221,0.0018918386997217101,8.699793331419771e-4,0.004773040907153907,0.01225922595635124,-7.289974389562964e-4,0.003060343563139256,-0.002162810247884359,-4.684988561848286e-4,-0.0026084320815053133,0.0010926019104177203,-0.0015291026647065676,0.002070478447923488,-0.0016055140256128007,8.488900512310343e-4,0.003989384851630678,-0.0017458397604996744,0.0010619119300795206,5.922508511938676e-5,6.868728021377333e-4,-0.0011130512372475952,-6.501032402618197e-4,-1.4141985569078293e-4,-2.843912676377375e-4,-5.4992767067538195e-17,-2.821636153893525e-17,-4.1965400338767056e-17,-1.463672932855431e-18,19/03/2021,55.143,variegatus,Male,Peninsular SEA,10.28768056,99.119288890000007,5000,75%
NHMUK.55.1444.Aoris.CRANIUM.DORSAL,-0.00501226859158122,0.013822117395204806,-0.011319625976178933,0.0061123479276317194,-0.021724838841733776,0.005964002383182018,0.004447736130297795,-0.0016799081005528394,-0.0036335699841669755,-0.006763006262346299,0.0042268497670431655,-0.0014777548897377448,-0.0030732842708125468,0.005812816092543781,0.006837177441181828,3.553085787081845e-4,-8.652251248721071e-4,0.00282734902411004,-7.145515404668669e-4,-4.3071109181034043e-4,-0.003120556998906342,-0.006974196615628627,0.006679187210310571,0.0013572559984954542,-1.5356449540409494e-4,2.931280887522816e-4,0.0032509152288203846,8.122970769948077e-5,0.004866233756825018,-0.0015707657729984214,0.0028900044703445535,0.001212998297120771,0.0015639761745833258,-7.264664163453686e-4,-1.2026245971094091e-4,-0.001063071729733974,-0.0013700167147798435,-3.1990727661771823e-4,6.182662888598589e-17,-2.439454888092385e-17,3.5961630808628575e-17,4.336808689942018e-18,19/03/2021,55.1444,variegatus,Male,Peninsular SEA,2.448942,104.520053,2630,100.00%
NHMUK.55.1445.Aoris.CRANIUM.DORSAL,0.004934463882631216,0.012186113139167667,-0.02839534353644528,-0.003306891486203695,-0.009225526062955895,-0.01257676003016727,0.014415357445001145,0.003897908802585483,-0.004463105813008282,-0.009055080510128932,0.011283211965529002,0.005295040462905493,0.004866563829513079,0.004913657646904931,0.0014717013781012512,0.0035585606241026863,6.012254096477968e-4,0.00391551217690774,0.006958835519827501,0.00916727699553138,-0.002454955071244668,0.0080563147155632,0.0035666019514855596,6.072358277252573e-4,0.0012470518325396248,0.0014801750239734088,-0.0031144798827211686,-0.0034992489355479737,0.0015723761603548706,6.68651708401063e-5,-1.7718426243245371e-4,0.0011082766874561216,1.4737664326520405e-4,4.6982717395330985e-6,-9.064648722410443e-4,-4.298066588095371e-4,6.34760395606705e-4,-2.216725737105518e-4,-1.8893916921454423e-17,6.978196232659828e-17,3.7499842640842385e-17,2.3852447794681098e-18,19/03/2021,55.1445,variegatus,Male,Peninsular SEA,2.448942,104.520053,2630,100.00%
NHMUK.55.1446.Aoris.CRANIUM.DORSAL,0.026165877343128797,0.007524863436244805,-0.021866711179946992,-0.014834987857785807,-0.0012144690496958032,-0.0074277439968131916,0.01177426152813008,7.773652976026377e-4,-6.283190319810261e-4,4.5092574187714443e-4,0.002116195357818182,0.0013487729900977853,-0.004588337046155668,0.0022814659028824696,0.0033330428293235144,5.889985113808743e-4,-8.129366018433707e-4,8.731308683887718e-4,-6.935550304830066e-4,-0.005286811317803217,-8.247141970569522e-4,0.0014494386100026722,-2.668088517490584e-6,0.005409981262665289,-0.007540799387341004,9.097069161397912e-4,-0.004332388799976938,-0.0029625524083909927,2.1444615671725812e-4,5.135950802499723e-4,-6.70312820284706e-4,-0.002003106806116699,-0.0017102660085006381,0.0014429739093580662,0.0013023414487444431,-1.143554811022323e-4,-0.0010784337383024029,1.0970006588537608e-4,1.6860190815096848e-17,4.8382521947165635e-18,-9.039535613097893e-18,-1.0679391398982219e-17,19/03/2021,55.1446,variegatus,Female,Peninsular SEA,2.448942,104.520053,2630,100.00%
NHMUK.55.1447.Aoris.CRANIUM.DORSAL,0.004156029661599158,0.0061123764147954195,-0.025304236963838617,-0.007918238752033636,-0.011674773165229205,-0.0028058004232979455,-0.010840850121168654,-0.0043833845384867905,0.014355894388031662,-0.0024542490086088666,0.009475289261337923,0.0049748979819653465,9.06890050072218e-4,-0.002569654379967034,0.0019657335797633115,0.004037743240697305,9.674982692127697e-4,-0.0032689844717842587,-0.006551975965353737,-0.002201251235153099,0.006536341868754553,0.002834430310573378,7.459138166783864e-4,0.005339481662300728,9.539140804884094e-4,0.0010611326402118126,0.004594035262152766,-0.0023625576813970737,0.0012194243729165008,0.0019782803308953673,5.163515548833823e-4,4.57609244648479e-4,0.002655808218799611,-5.324081645704357e-4,0.0019247086327593428,-4.659465028137457e-5,2.8612044642036265e-4,2.5365698235026336e-4,7.175046689601727e-17,-3.2526065174565133e-18,-4.215513571895202e-17,-5.9631119486702744e-18,19/03/2021,55.1447,variegatus,Female,Peninsular SEA,2.448942,104.520053,2630,100.00%
NHMUK.55.1448.Taylori.CRANIUM.DORSAL,0.0017099443435972328,-0.019862278458143506,-0.012587953459586597,0.00586105647991395,-0.012184780183806447,0.007724557250028524,-0.009950609284314089,-0.003202985337488439,0.007707748188531255,-0.005491642225709451,-5.879797984952473e-4,-0.007392175567107594,0.003517425944860826,0.006199920849691013,0.00935741193246884,-7.770845307425097e-4,0.0037203334734681437,-1.7963552642982273e-4,-1.0307776528355476e-4,-0.006478333058663976,-0.006881238036949326,3.961150168484495e-5,-0.0025541094461798627,-0.0013504796185539293,-0.008497730254606223,-4.7474914960119385e-4,0.0036633080417600317,6.0990415459687836e-6,-0.002430369061013174,0.0011187783541504893,-7.317930214366145e-4,-9.164624838515565e-4,1.5093787770707355e-4,0.001572582588709542,-2.3115156045168617e-4,5.7224047859153414e-5,0.0012053890595491129,1.4718713789655722e-4,-1.5050759033172212e-16,-1.6479873021779667e-17,2.087089182034596e-18,6.071532165918825e-18,19/03/2021,55.1448,variegatus,Male,Peninsular SEA,2.789944,104.202186,1450,75%
NHMUK.55.1449.Taylori.CRANIUM.DORSAL,0.009922107214741514,-0.02064679620995694,0.0186515157589253,-2.0430109744048623e-4,-0.014959496840021527,0.008889327915804756,-0.0055458244731372,0.00691808492748816,-0.007152832062972443,0.0027829518150768707,0.0022624660157059186,0.002457453040593524,-0.012583025411711753,-0.007439896200403427,0.002928191845585286,-0.0017696979807041665,-0.005553128081011291,-0.0041082672700932625,2.3865661483529364e-4,0.0025509665316491375,-0.00444043848568689,-4.693818134997916e-4,6.62409726916693e-4,9.471422838746083e-4,-0.0020595061233781653,0.001046446612311068,0.001299357953160612,-9.540185142593779e-4,0.0010126909473931677,-5.70032321046987e-4,0.0019614520892391463,0.0018162643780076078,-6.341336140745319e-4,2.0699992618009808e-4,-6.611445644060091e-4,9.120875049431094e-4,1.1095613544727419e-4,-1.0097495231924913e-4,-3.640801717183159e-17,-3.61039323437673e-17,-4.8965280614876594e-17,2.938187887435717e-17,19/03/2021,55.1449,variegatus,Female,Peninsular SEA,2.803797,104.168595,9730,100.00%
NHMUK.55.1450.Taylori.CRANIUM.DORSAL,0.009964997263801813,-0.009469833652954954,0.00283475347037618,-0.019886237185134173,0.0019024913408617983,-0.009559888786148434,0.01198954139705017,0.00664622996202863,-0.001295685845214105,0.006405255594741649,-0.011761301150175603,0.006628270948258546,-0.0027924823889661234,-0.007829915687122838,0.004236241983614097,0.0032455131443880026,-0.0028112536532425114,-0.0021847871264560077,1.3212848654770048e-4,0.004778382840263289,0.0038251100701855376,0.0018585746554953756,0.002591616411460443,0.0033837653331492044,-0.0038416353769441277,0.004102470254446574,0.0017109247253881362,0.005004321309125537,0.0020655879465896316,-0.001220041321446198,-4.7834085337538035e-4,-7.901474211870262e-4,2.2433343377549633e-4,-1.7542651066128882e-4,-0.0015215070295572445,6.480343521273428e-4,-8.686644525330708e-4,-3.8702215509470416e-4,-1.1375652481625254e-16,-4.3503612170980865e-17,-5.2753211954997825e-18,-1.0950441942103595e-17,19/03/2021,55.145,variegatus,Female,Peninsular SEA,2.789944,104.202186,1450,75%
NHMUK.55.1451.Taylori.CRANIUM.DORSAL,0.01169621180751037,-0.01223889509434503,0.01632166714233082,0.011422554905714642,0.014010670983604293,-0.018346217163064758,-0.008381836643410169,-0.00636142420744074,-3.264895479469643e-4,-0.003528027685423969,-0.005095974113197382,-0.009693901594345496,0.0023909851748808476,-0.008566296538805907,0.007829823499709393,0.002988080923773314,0.003311916225327863,-1.854859126728097e-5,1.0276612595670601e-4,-0.006791932654736611,0.002617520493473233,0.004574451873328081,-9.810178916419342e-4,0.0019770449114578145,-1.5902562649965953e-4,-3.78527048273774e-4,-6.97031010751435e-4,-0.002032656050453882,0.0016948662243705358,3.1129775571335615e-5,0.00208572895408216,-1.1961448510788489e-4,-1.1505441296001735e-4,3.5082727004692754e-4,-4.5112640875934467e-4,-9.665885965378771e-5,6.073913774657469e-4,-0.0013581796894677374,-4.811147140404426e-18,1.039207782327356e-16,-4.1020111569631257e-17,1.1980434005964824e-17,19/03/2021,55.1451,variegatus,Female,Peninsular SEA,2.789944,104.202186,1450,75%
NHMUK.76.10.4.2.Philippinensis.CRANIUM.DORSAL,0.05305878125316632,-0.0011243675618155659,0.01852857518288907,-0.03156956597698677,0.031420889790367744,0.016396061365164267,-0.004166544248970837,-0.006234355234731082,0.011453094068446685,0.0035005113030151503,0.00933267456491143,6.57030225926875e-4,0.008783877467672962,0.004331512312804207,-3.4183942039589223e-4,-8.186913073369786e-4,-2.639427889568721e-4,-0.0022559688890493087,0.0033655181988624747,9.096747685148126e-4,-0.0047955435189444414,-0.0035192740492799115,0.003597985944447483,-0.005272147046633331,-0.002521602556425504,0.0022565576899571116,-0.0023976978520038545,-0.0012024624882190514,0.0011146770898104652,-7.879556389610773e-4,-8.968844544617495e-4,0.0021463907001344714,0.0017880653678451239,0.0018689090470770883,9.60271173111537e-4,-0.001653258506628398,-8.901982318779887e-5,-2.2051650978458998e-4,-2.8175703957467046e-17,7.26415455565288e-18,-4.30767075655647e-17,-4.336808689942018e-18,19/03/2021,76.10.4.2,volans,NA,Philippines,9.834221,124.16833,55000,100.00%
NHMUK.77.10.6.3.Philippinensis.CRANIUM.DORSAL,0.08869657379908745,0.003539937967726423,-0.01769398449048711,0.0034421635540703276,-7.084161018991235e-4,-0.00543627292271131,0.005856517903762372,-0.007301587430418206,0.0024862565450488486,-0.006848749113965788,-8.270327498610295e-4,-0.007721949173626006,-0.00932494903318739,0.005071229867809669,4.8634708185317933e-4,-0.0016030598619876059,-0.0029483443896787965,-0.006407550501355932,0.003007247472883078,0.0045694473997632025,-0.00249821497876302,4.909891419392262e-4,-5.606494491701208e-6,-0.001910144864614131,0.001109281425801187,0.0033187196808169145,0.0013554044859234197,0.0023602428378583025,-9.276458858112702e-4,1.3743866287126838e-4,0.001152391582744025,0.003100631899420281,-2.065503179392451e-4,0.0020903278900486,-0.0010508440253233834,0.0015896152449127263,8.22151980007387e-4,2.0869998919577945e-4,3.97089045672816e-18,1.2153906353562505e-16,-2.699663409488906e-17,-8.023096076392733e-18,19/03/2021,77.10.6.3,volans,NA,Philippines,9.784633848,125.5587085,17240,75%
NHMUK.77.10.6.24.Philippinensis.CRANIUM.DORSAL,0.06391019174235107,0.008433196421146037,0.03565388098884013,-0.004320582793365252,0.0017404920028203635,-0.005320109261772498,0.013119354578138957,0.005268634588104568,0.014648196386122619,7.566817343837483e-4,-0.002655076264394352,-0.0043174727282324,-0.001337802130475534,-0.0032344202562181183,0.005983074267025146,-0.005448430805647319,0.0015663134340260585,-3.520932909352584e-4,0.0012147455118964071,-0.0016810307262950022,-0.0020832631615378596,0.004035531417713647,-0.004296730417834123,0.002594396757296852,-6.864621954843499e-4,-0.005252673066760732,-0.0028973345446944403,0.002926505752685925,3.4576548475815375e-4,0.0026666299231488475,0.0010603316260255386,5.3180710830283065e-5,0.001779737460761971,-9.160829266410939e-4,6.017362142754632e-6,-6.832605663115585e-4,-0.001827547783123298,6.77422136138438e-4,9.117123831066387e-17,4.289374844895777e-17,-3.730333099707939e-17,6.993104012531504e-18,19/03/2021,77.10.6.24,volans,Female,Philippines,10.18402393,125.5967767,30000,100%
NHMUK.77.10.6.27.Philippinensis.CRANIUM.DORSAL,0.07843683988029813,-0.004941707138339946,-0.017044338267084826,0.0218235158818217,0.010333361892323959,0.01815634360229425,-0.009470981551696584,-0.0020324859664011216,-0.007329475475174114,0.0024579073259548517,4.4533827159523375e-4,-0.00290784094725076,0.007646646137470291,3.571012419546887e-4,-0.008344398682081164,0.0050482661690741835,-0.007866170667288369,0.0071748901964750885,6.828823795427224e-4,0.0013644876188700548,-2.1044110452769793e-4,0.002219022998619074,0.0014443689097376389,0.004119218503779462,8.06558196907322e-4,-1.7561374063392206e-4,9.47108479955223e-4,0.0015086991592361024,0.00082220711007660065,-4.121320887935277e-4,-0.001097608635932929,5.353425093645027e-5,-9.403099461195365e-4,-7.860630647556052e-4,0.0010115819330882715,-0.0012180520099071754,1.2113486114495662e-4,-3.1512968345934065e-4,-1.739060284666749e-16,-4.358492733391728e-17,-3.7947076036992655e-18,9.107298248878237e-18,19/03/2021,77.10.6.27,volans,NA,Philippines,10.18402393,125.5967767,30000,100%
NHMUK.97.5.2.10.Philippinensis.CRANIUM.DORSAL,0.09838968867440405,0.013921157474210893,0.01348815036054252,0.0074578281171834605,-0.01066565699257568,0.009400039037995583,-0.0017425043843924913,-0.018362815026593416,-0.014832829786622707,-5.326176454448569e-4,4.293431040425221e-4,0.0013513648862266327,-0.004026340347424868,-2.4091467192137315e-4,-0.0013663259750717079,0.002349869309176317,0.0034918016691548397,-0.002356417418192655,-0.008578085125371422,0.0021753150725129407,-2.772091657053579e-5,0.004887086834779089,0.001916040395124605,-9.847103632819798e-4,0.0024405789247384175,-6.098504906373423e-4,-0.001919925205930871,-0.0014665427504848738,-0.004266277026105948,-1.53964288121621e-4,-5.057324523950016e-4,-4.416241342457617e-4,-3.191271685304712e-4,0.0010950209337087851,3.1689247497250673e-4,0.001001509903996716,-6.089845953309906e-5,4.247099418335947e-4,-3.515525544284248e-17,-7.448468924975415e-17,8.348356728138384e-18,-9.540979117872439e-18,19/03/2021,97.5.2.10,volans,Male,Philippines,11.93002776,125.1272935,100000,100%
NHMUK.956.b.Philippinensis.CRANIUM.DORSAL,0.09152704051349334,-0.016290420957647468,0.009475789238606076,0.007325184317237906,-0.0031541004018400998,0.0018649989215802681,6.117208438005714e-4,0.003454066301888252,0.010476735458827748,-0.012154979943671238,-0.00444686701955538,0.009977030997523204,-0.011157220490649303,-0.005066030228809577,-0.005318674756204907,-0.008879649779505434,0.006690614961119242,0.001346526949969387,-0.00684216103726195,0.005901128554356623,6.599501224098689e-4,-0.003738470174739411,-0.0032352090356105507,-0.0019093363143561728,0.001643933376985679,0.0014192729076771319,4.2500579869812944e-4,-0.0036279681731604336,0.0020598114046455813,1.4697379584706138e-4,-1.1269517580847271e-5,-5.933209303625467e-4,5.3462379763393364e-5,-0.0015313452111726858,7.455222384359473e-4,-0.0011896541650456857,-0.0011065606319273515,-2.541005766435181e-4,-1.1210650463500116e-16,2.3852447794681098e-17,7.020209066843641e-18,8.673617379884035e-19,19/03/2021,956g,volans,NA,Philippines,10.18402393,125.5967767,30000,100%
NHMUK.7.6.18.3.Tellonis.CRANIUM.DORSAL,0.0036271480669227783,-0.00314076617972285,-0.021461639156408793,0.002152727916202263,-0.013199248114800128,0.0027727984794081377,4.6857870996431454e-4,0.007224732403233772,0.01192685305060583,0.01248062322156736,0.0013723417468742998,0.008046858215972915,0.0061771270829536085,-0.0027404877822918613,-0.008993130750874344,9.067860931569801e-4,-0.002522445543450066,-0.0059866233774393705,0.001843559109386628,0.0024296401108823023,-0.001448457221353484,0.0018418980123781556,6.283593542452507e-4,0.0022886101669081682,-0.0034689965322428355,-0.0029507589948586264,-0.001031596194523527,0.0036405552274751695,-0.001012626742878517,-2.461843792205943e-4,0.0017239156515901272,7.529073406989876e-4,-0.001042784202919087,-0.001237970883512698,4.310386965304736e-4,-9.646135358496337e-4,0.001356643640620367,1.0032372036978063e-4,-8.847089727481716e-17,-3.8163916471489756e-17,-2.1372335325120506e-17,1.8648277366750676e-17,26/03/2021,7.6.18.3,variegatus,Female,Sumatra,-0.063028,98.276616,3040,100%
NHMUK.7.6.18.4.Tellonis.CRANIUM.DORSAL,0.002454261551890237,0.008401428724118965,-0.0033194831258427926,0.0010116513752741192,-0.008720221536342946,-0.0029792916512033246,0.006181943134949657,0.013766229727286531,-7.818433017022608e-4,-0.005433002800610101,-0.00119070910832073,3.8441470307778606e-4,-0.0010529695135080425,0.010927510963956654,-0.009609389376010384,0.002684219992128781,-0.0010721118003405913,-0.005755731855252242,-0.00557975532399872,-0.003941004337683315,1.828568013829187e-5,0.0024542563025808295,-0.0011204745907537582,8.357035351301769e-4,0.001735577198672646,-0.0029877410216984897,-9.680987117765982e-4,9.970164844765252e-4,0.0012085597435505756,-0.003445358237292946,-0.0020456215940262805,-0.0019315337332719133,6.05884093562242e-4,0.0031043925437971884,-0.0023997655894724785,-0.0010490607270352051,-5.750605795605155e-5,-1.1588516493136542e-4,4.5102810375396984e-17,-4.889751797909625e-17,-5.780152832063346e-17,2.656295322589486e-18,26/03/2021,7.6.18.4,variegatus,Male,Sumatra,-0.063028,98.276616,3040,100%
NHMUK.9.4.1.93.Peninsulae.CRANIUM.DORSAL,-0.017179418673831465,-0.024395173563065232,0.012717270042109456,0.01475564980128907,0.006332783760993253,-0.017383841144981513,-0.0023615553970317868,-0.0033095111281698326,0.00359373210688505,0.001889260624227563,-0.006823804865474508,0.005441533203318768,-0.010709887465577533,0.0026532069252038974,-0.0059619587400781505,0.004823772865384402,-4.852248857017764e-4,0.006123444376989819,-0.003160244019514539,-0.0024718631780122524,-9.878642036110154e-4,-7.435594782605082e-4,0.004034454459371989,-0.0032397311408141854,-0.003366896126675873,-4.3196079738788045e-4,-0.0022142897365804467,-0.0030827927780963274,-0.002153899143501967,-0.0020109598691903075,0.002261064609520438,-0.0015780165679120104,-2.2275069065527943e-4,2.4361581662077204e-4,4.648309221987343e-4,2.4998183557570802e-5,-4.703090867130684e-4,2.354911548501816e-4,2.6752688606079822e-17,3.4206578541917665e-17,6.010545793716515e-18,1.8865117801247777e-17,26/03/2021,9.4.1.93,variegatus,Female,Riau Archipelago,1.004349,104.451249,27700,100.00%
NHMUK.9.4.1.96.Chombolis.CRANIUM.DORSAL,-0.016214048637729996,0.007713417059926736,-0.0058390492837131925,0.02162965209758537,0.005477158070725395,0.01665468150018272,-0.006468821550971541,-0.0015032471426251472,-0.010653967300420914,-0.0029301358203594544,-0.012459342744950655,0.010206055066445906,0.013043262024700672,-0.004437599910240756,0.004348317651430007,0.004652371159974213,0.0036594946968019934,-0.0011337572523420665,-0.003007130900674008,-0.005624986326037445,4.264836551045617e-4,-1.047435499346433e-4,-0.00011557316394811891,-1.0491906660922527e-4,-9.300321076862748e-4,0.0015781047030877812,-0.002741858018706212,-0.0031972200274554973,-4.7371400019926245e-5,0.002427287419591026,0.0012118243592110437,0.0014809876327719867,0.001353383510537137,3.327269448382847e-4,-0.0016591792643607113,-1.1901946819463159e-4,-8.678796385935722e-4,-2.7311763749743816e-4,-4.072534410398676e-18,3.0140820395097023e-17,6.545870616381233e-18,1.6479873021779667e-17,26/03/2021,9.4.1.96,variegatus,Male,Riau Archipelago,1.05586596,103.3631257,11120,100%
NHMUK.9.4.1.97.Chombolis.CRANIUM.DORSAL,0.002797900653339391,-0.01098821854667435,0.005280065868093301,-0.007904429939016524,-0.0031657465733682566,-0.004624201933666002,-0.012376220242867816,0.009069718904469896,0.0036747488772134614,-0.015137722269802922,-0.010481524135175408,0.012923358812541712,0.0038741030923200494,-0.0022459806087331805,-0.004066690634553973,-0.0011417146216771412,0.0014010496304604045,0.005882405003123149,-0.0011108611041979676,0.004704299795668336,0.003741372014514345,-9.342646065710793e-4,0.005250039843868524,-0.002367367688180071,2.3050522731900335e-4,-5.397541414659681e-4,-2.3695133620319403e-4,0.0022172070292387296,-1.938223094470373e-4,-4.2409364182736297e-4,8.865632409468437e-4,-0.0011880031387395905,-0.0012625803250477217,3.619235405210786e-4,0.0019219212102875173,5.018190525870332e-4,9.870007815514815e-4,7.785052016000686e-5,3.8685688766998405e-17,-2.222614453595284e-17,4.54009659728305e-19,2.5912431922403556e-17,26/03/2021,9.4.1.97,variegatus,Female,Riau Archipelago,1.05586596,103.3631257,11120,100%
NHMUK.9.4.1.98.Chombolis.CRANIUM.DORSAL,-6.250241430875137e-5,-0.0036948735925343788,-0.007936669569373904,0.007519679314382849,0.019988600761752507,0.0017660723377571066,-0.012308434648158041,-0.005394850769855355,0.0026141598788666357,-0.010067794612642969,-0.006143828702274385,-0.004177990659509361,0.005319906150864129,-0.002346943253200104,-0.005222769895090872,0.0026151895959163752,-0.0036116608671783283,-0.0030506864853927953,-0.0022054158938486345,-6.568360899450171e-4,-3.2716140160125883e-4,4.767717491837948e-4,2.5692498300287556e-4,-5.143577886483576e-4,-0.0011710741195152703,-0.002742104289362297,0.0027842112994156385,0.0019852617703258317,1.7786237407301056e-4,-4.655595680054318e-4,-0.0016108301594174872,-0.0016276903836708492,9.549750987212045e-4,-7.047659245333962e-4,-0.0012421277834356985,7.182668476632756e-4,-0.0011792856719171343,-4.918201438557244e-4,8.423573253854566e-17,-1.0408340855860843e-17,3.720168704340887e-18,8.890457814381136e-18,26/03/2021,9.4.1.98,variegatus,Female,Riau Archipelago,1.05586596,103.3631257,11120,100%
