specimenID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,Date.Photographed,Specimen.ID,Ventral.ID,CurrentSp,Sex,Region,Latitude,Longitude,Extent..m.,Certainty
NHMUK.0.8.4.4.Borneanus.CRANIUM.DORSAL,-0.011547108061701065,0.022102229412275548,0.023926925173154662,0.016016068844582867,0.003131943874483709,0.005848842346011046,0.006296312556262048,-0.006475933621145961,-0.0026223802440121266,0.00678838639095174,-0.004508525847494319,0.0038135823546571234,0.0019079407654656864,-0.007163544245573008,-0.0042713220177114,0.003281188870469957,7.731894568250373e-4,-0.005575846208368113,-3.709020752646346e-4,-0.0013057424942631455,-0.007087509739516252,4.526553050698753e-4,-0.0014629703740070266,-9.324479166772909e-4,0.0012045019206032195,0.0017176525899694236,-0.003333436157735007,0.0017952951944867387,0.0012669144170074616,4.407231054554672e-4,-0.002584271475828749,9.215419659990622e-6,-0.0011811136352919047,2.291596905403572e-4,9.55013195358312e-4,5.912793768736948e-4,-3.603454812650992e-4,2.8606627426612746e-4,5.89128355474311e-17,1.5178830414797062e-17,-1.5172477667692655e-17,1.1546753136970622e-17,19/03/2021,0.8.4.4,NHMUK.0.8.4.4.Borneanus.CRANIUM.VENTRAL,variegatus,Male,Borneo,3.670523,114.442385,115000,75.00%
NHMUK.8.1.25.25.Aoris.CRANIUM.DORSAL,0.008364726109854873,-0.01258927921484714,0.03012470217567097,-0.0031269644261755544,0.0025876951597491966,0.004009054439432164,-0.007048181751883271,0.0014407124689669209,0.001457753245425133,-3.5306151369292685e-4,0.00880120446561618,-0.007623125861475163,0.0075424677760005596,0.007574159995344913,-0.0019233307661076504,-5.818844906219175e-4,0.004451744805161831,-4.185183833806523e-4,-0.0026571489530882913,0.004562003993739952,9.955308008109127e-4,0.002238337728102728,4.6523832009817456e-4,0.005557788000485355,-0.0029517292714775693,-0.0018434599948696664,-4.953581402245884e-4,5.06217116587862e-5,-0.0025618811543352115,6.680143451646506e-4,0.001082767088210508,4.32981038958702e-5,1.2318162560846606e-4,-2.017599588265059e-4,0.00101904440906071,5.028261983704768e-4,6.085175258739035e-4,3.347567890364927e-4,3.507394027990607e-17,-3.572446158339737e-17,-2.2575969143168867e-17,1.5287250632045613e-17,19/03/2021,8.1.25.25,NHMUK.8.1.25.25.Aoris.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,2.448942,104.520053,2630,100.00%
NHMUK.8.1.25.26.Aoris.CRANIUM.DORSAL,-0.012772846241929576,-0.020813302021209616,0.01980793660156679,-0.0067775795839155484,-9.229267992424925e-4,-0.008274949922194434,0.0035972225181504385,-0.008776310061457132,-0.003164521832647384,-0.008461905939744108,-0.0021319926667417717,0.0012954284882822835,0.0034006197167203794,1.0519737861008346e-4,0.001308538279795591,0.0015364231133380357,-0.001710050419206239,2.0710867571034137e-4,-6.146008742443111e-4,0.005751977285336283,0.0025030004972002693,-0.0017298337742270686,-6.776001289176067e-4,0.0020872661392545492,0.0010664229406972708,-0.002138759222257733,0.0057704109597496904,-0.0034139488093533547,-3.3625291275662554e-4,-0.0016218362188683954,8.059053025864484e-4,-8.009262528929838e-4,2.353094803672795e-5,2.828844987778898e-4,-8.153986748629988e-5,2.3353391593469714e-4,4.171820697085715e-4,7.414822127732968e-4,-2.879912020664621e-19,7.287193851818197e-17,-5.915794570654281e-17,2.2158381900172497e-17,19/03/2021,8.1.25.26,NHMUK.8.1.25.26.Aoris.CRANIUM.VENTRAL,variegatus,Male,Peninsular SEA,2.448942,104.520053,2630,100.00%
NHMUK.8.7.17.6.Borneanus.CRANIUM.DORSAL,0.0025386876306565,0.011937889728477882,0.01925008732912834,0.0026436251583680857,-0.011737980347017762,-0.0015024194197546688,0.012422606739346302,-0.007720787757382446,-0.00831620425635339,-0.004120370646242009,-0.0042361997241885645,0.004011689449921756,-0.001216449349374284,1.9248882054642068e-4,0.00836944195254093,-0.010205591969255698,-9.045639390108506e-4,-7.223261417015567e-4,0.00509545432703162,-1.0755104240646701e-4,5.79693192121206e-4,-1.7966027541316433e-4,-0.0017158114396586448,0.001784590156223824,0.0024088798244573362,-0.0020843726797832272,-0.001750441256677918,-0.002645224083961395,0.0016494573587720477,0.0011551772484210798,-5.717658107347058e-4,4.5272059141628746e-4,0.0023311168222642444,5.567311096987817e-4,2.3867475927340145e-4,-6.92664006339911e-4,7.05657355736609e-4,-6.363985866899921e-4,8.742735268379986e-17,9.703609443745265e-18,-2.5173819192397806e-17,8.565197162635485e-18,19/03/2021,8.7.17.6,NHMUK.8.7.17.6.Borneanus.CRANIUM.VENTRAL,variegatus,NA,Borneo,5.304512762,116.9350579,253000,75.00%
NHMUK.9.11.1.10.Pumilus.CRANIUM.DORSAL,-0.007927564522606385,0.009063720675358664,0.010556850620090414,0.0052797471112806015,0.011209003315171304,-7.713244599579662e-5,0.004404519912242107,0.0053780364780347655,-0.0023997275322008953,-0.0030532747761399057,0.010267456991053891,-0.003800620399860212,0.002061600909045067,0.002262617712060235,0.009241950272868527,-0.0012927224919085669,0.0036540676933549242,0.004238607823562541,-0.0030297210891931064,0.0019247846292853408,0.0034063027645599656,2.4506667055976863e-4,-0.003038419324505806,-7.672342401270963e-4,7.65680064437071e-4,1.959755464509789e-4,-0.0024940538799141233,1.2482266744723023e-4,-6.72238895207634e-4,-7.181460301296931e-4,0.00280907077364133,-6.324487512746995e-4,-4.913440370570561e-4,0.0023357143461752976,-4.604550322087522e-4,-0.0010100996898163358,-4.4414658785402915e-4,-1.6145398114386658e-4,-7.484383121938998e-17,-5.814034149953518e-17,1.214009971652226e-18,-1.883801274693564e-17,19/03/2021,9.11.1.10,NHMUK.9.11.1.10.Pumilus.CRANIUM.VENTRAL,variegatus,Male,Riau Archipelago,6.239468,99.810481,6960,100.00%
NHMUK.50.10.24.7.Borneanus.CRANIUM.DORSAL,-0.0036783497163923365,5.879551355277449e-4,0.008509404766728517,-0.017300789662384745,0.009984347341064645,-0.020799212400565932,0.0015847527872094665,-0.014330958268403596,-0.013430077493857499,-0.008595827747913856,0.00476659507191697,0.008165182724996311,0.003868095396792213,0.0025794500971862543,-0.0013804429141633988,-0.003915507709133576,-0.007009830722938175,-0.007795449753252042,-0.0045280181710795325,0.0020741652049708573,0.002198520703786219,-6.00538605861784e-4,0.0012716641122213523,-0.0019109290998075654,-8.503377347058323e-4,-0.0019250692063005504,2.971173355420205e-4,6.170737746685431e-4,-7.995686661273713e-4,0.0016658018145126457,-6.10474237084866e-4,-2.7734257100796587e-5,2.8578182749286485e-4,-8.72844528217092e-4,-6.590806337567126e-4,-8.761132858646179e-4,-2.4247699370220916e-4,2.564036502482083e-4,7.352245982167327e-18,-9.50574254726666e-17,2.637830004339342e-17,8.40256683676266e-18,19/03/2021,50.10.24.7,NHMUK.50.10.24.7.Borneanus.CRANIUM.VENTRAL,variegatus,NA,Borneo,2.462345332,113.2457313,325000,75.00%
NHMUK.51.183.Natunae.CRANIUM.DORSAL,0.027529469493115473,0.030864496520348988,0.0073105155749779585,-0.005878682035560103,-3.991439671666426e-4,-0.004306266715335225,0.008733909582372811,-0.0033049088350442153,0.008440848298585343,-0.004466613975037067,-0.016895306889971044,0.00566754540479014,0.002524290238345092,7.957060015548139e-4,-5.723828437003125e-5,0.007069518267503942,9.997573007505896e-4,0.002387159338298046,-0.0015730058282144635,0.0024224668050566722,0.0015425296531070656,0.0016657481208912006,-0.0023770887074480215,-0.0023500881027578215,0.001555839174912776,-6.307248686504147e-4,-4.934334420722969e-4,5.838295993411042e-4,-0.0032460095173890745,-2.2443671032787023e-4,0.0018919868621981068,-0.0013967234984837112,-1.7525707800155918e-4,2.8647486498648816e-5,8.113049409344783e-4,-9.695308635851371e-4,-3.351258360111343e-4,-2.1452775733240114e-4,-1.382353534754282e-16,-9.468981317355823e-17,-1.9457035012700923e-17,1.4907779871675686e-17,19/03/2021,51.183,NHMUK.51.183.Natunae.CRANIUM.VENTRAL,variegatus,Male,Borneo,2.468095081,114.4048301,100000,75.00%
NHMUK.55.1430.Peninsulae.CRANIUM.DORSAL,-0.006210670137405473,0.009322281326619846,-0.0028917275975880474,0.0040879654048206916,-0.008855591188402106,-6.605610797801863e-4,0.008872965402326783,-0.01002576269409957,-0.0020128763552078113,-0.005243852778298484,0.007422189614061779,0.00573949210870401,0.005327275434938291,-0.014692215689634299,0.004727615679375766,0.003499335208316623,0.00507881226961815,0.0032295103868689823,-0.0034536565044551368,-0.008297655122653697,-0.003448422173086293,-0.003799374679206831,4.000843881399628e-4,0.002693168742361253,-0.0015682171417928646,-0.0011108983954049262,-0.0028709312852152748,-0.002886817113506218,-0.001052589531079045,-8.149995077756551e-4,-0.001152033360513567,-0.002633503164432718,0.00126627794366136,7.495123751579297e-4,4.2181281957475944e-4,-3.305764161574417e-4,1.578514348305812e-4,4.1418885088214633e-4,1.2217603231196028e-17,-7.209944447028604e-18,-9.167014071659665e-18,2.2876665839444144e-17,19/03/2021,55.143,NHMUK.55.1430.Peninsulae.CRANIUM.VENTRAL,variegatus,Male,Peninsular SEA,10.28768056,99.119288890000007,5000,75.00%
NHMUK.55.1444.Aoris.CRANIUM.DORSAL,0.011542101767505501,-0.009911380120515866,0.004743166143388893,-0.01519613741377281,0.01877745038880808,0.003742516568944586,0.0029480356393280795,0.005282907484204354,-0.007877652470323585,0.004017219691463103,-0.002773189449525087,0.003276147118377447,0.005156329544059712,-5.368049978601711e-4,-0.007533828763239341,4.719699612897837e-4,3.318477048169419e-4,-0.002909199327142213,-5.161340500044898e-4,0.0013441750745101164,0.0033391340854359093,-0.005810589785578369,-0.005988663689939027,-6.802389985048978e-4,0.0013763242870584189,-0.0010419755063003128,-0.0031970888427261005,7.31958049190655e-5,0.005589343137367831,-0.002384539835309785,-0.0012453624840107896,4.0624887861197886e-4,0.0013067643875413887,2.380951861557628e-4,3.95695041053091e-4,7.273123819036541e-5,0.001467830640682388,7.891189039343082e-4,-7.39425881635114e-17,6.396792817664476e-18,-1.043544591017298e-18,-5.5294310796760726e-18,19/03/2021,55.1444,NHMUK.55.1444.Aoris.CRANIUM.VENTRAL,variegatus,Male,Peninsular SEA,6.620034565,99.6490535,13200,100.00%
NHMUK.55.1445.Aoris.CRANIUM.DORSAL,0.004669447610701429,-0.027695308502245556,0.01753232241731786,-0.006112536833178252,0.004705258421442723,0.018177118384815102,0.009272116052045502,-0.0036377790739379936,-0.012270357769646289,0.0011549307250629955,-0.00779772828475672,-0.004873147997005388,-0.0015471147078497654,-0.0015261400047823957,-0.004255046832441629,0.007257094107114877,0.002355730188461848,0.0015096621645254915,-0.010271607643047674,-0.005228975123368278,0.0026248590933908226,0.007123553649075142,-0.0026959676712464894,-0.0031096164136054536,-2.0293682318736258e-5,-8.505904743645936e-4,0.0029226375764516187,-0.0026714840002357615,5.817454601032985e-4,7.180680562424842e-4,-0.0011921919063396923,9.02482590134076e-4,-2.273717897181514e-4,0.00105398599712158,9.83320489148123e-4,-0.0010624737015737119,-5.604155256058494e-4,1.473140063868584e-4,5.666989230310171e-17,-2.8866882842426556e-17,8.269265026688514e-18,-1.22514845490862e-17,19/03/2021,55.1445,NHMUK.55.1445.Aoris.CRANIUM.VENTRAL,variegatus,Male,Peninsular SEA,2.448942,104.520053,2630,100.00%
NHMUK.55.1446.Aoris.CRANIUM.DORSAL,-0.005805804501099307,-0.03802862743369969,0.011186684362419165,-0.005829987700252846,-0.00858858533587773,0.010468605461517812,0.009840109451217872,0.005003940115187918,0.005826567352241728,0.009316785476141414,-0.005440008188066603,0.0044876007147664505,0.004670457092386281,1.7320463756064503e-4,-0.002096192542483455,-0.00412623649637018,-9.157630398596301e-5,-0.003022455956285054,3.4832720761749514e-4,-0.0026546732510664764,0.002230496494104699,0.0012640702170920732,0.004277599610304982,-0.0027732737507276846,0.002947100836574135,0.005356692677385547,0.0030251983907566087,-0.0025685329090415826,-5.285417864015721e-4,1.4602644965530382e-4,0.0019092946541848258,-8.25836899317531e-4,-0.002070872918618624,2.874879058597662e-4,-8.74348337499705e-4,5.229697053263388e-4,9.401057614029199e-4,-4.925609370496262e-4,7.440337408681774e-18,-4.3395191953732315e-17,1.669501939038226e-18,-8.429671891074797e-18,19/03/2021,55.1446,NHMUK.55.1446.Aoris.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,2.448942,104.520053,2630,100.00%
NHMUK.55.1447.Aoris.CRANIUM.DORSAL,-5.795070055923692e-4,-0.023899490635689094,0.016694451487547706,-0.013885350089461679,0.0041736401668965835,-0.0020304578457006643,-0.013862107341510785,-0.008048260169293251,0.003285343773485593,0.003765060365717011,-0.011209623202147105,-0.002680617100220445,-6.004727202863966e-4,0.004094419728964561,0.0010264309613452097,0.0014664785104131245,-0.0030517855002309227,-8.571847362542957e-4,0.00317957347860725,0.004326200911911022,-0.005564644669822493,0.0024479248130832073,-0.0012986619299823663,-0.006162780691888768,-4.416172654092113e-4,2.5423434130762387e-4,-0.005544928234559544,-0.002842396746910829,-1.1014103486700502e-4,-8.612590328037824e-4,3.103703204718103e-4,5.616892947599174e-4,0.00199085773673963,-9.526151546688105e-4,-0.0021536264939988844,-1.9603296545529217e-5,3.6419502222881703e-4,-0.00033137314328691774,-4.694595406862234e-17,-3.2038174196946656e-17,8.664723533937865e-18,1.214306433183765e-17,19/03/2021,55.1447,NHMUK.55.1447.Aoris.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,2.448942,104.520053,2630,100.00%
NHMUK.55.1448.Taylori.CRANIUM.DORSAL,-0.021826152695137796,-0.005972128482889303,0.005977720000470643,-0.006186492147058617,0.015993199921563523,-0.010004728057631609,-0.009859189329261695,-0.0013078602379433684,-0.0024927817168145594,0.00735168625057766,-2.7564877163264436e-4,0.00833860219000556,-0.002420176729653754,0.0011072764779050176,-0.008805780130027361,0.001384678144250635,0.002305517403838506,-0.0014670068875977766,0.006897388996136405,-0.0023662755401902473,0.006979037200997988,8.441969859156862e-4,0.0034920974316256003,0.005076701772655186,0.0039023603682507447,0.003324116292442205,-0.003797373102486185,4.0691765231250145e-4,-0.001754001406419548,-2.6641307062351882e-5,0.0010824481311187994,-0.0014102608094754957,5.31541129579795e-4,0.001328356181772195,-6.668386251387902e-4,-7.671811350288783e-4,-0.0012324527256863294,-2.2072764551237518e-4,1.1167282376600696e-16,4.380176776841438e-17,-1.4088699011680778e-17,1.0625181290357943e-17,19/03/2021,55.1448,NHMUK.55.1448.Taylori.CRANIUM.VENTRAL,variegatus,Male,Peninsular SEA,2.789944,104.202186,1450,75.00%
NHMUK.55.1449.Taylori.CRANIUM.DORSAL,-0.02351238195701569,0.0019435824835809462,-0.022028667857497512,-0.01263699524687131,0.0036506982462996885,-0.011733011520186546,0.008156894333827793,0.008115878927572632,0.0014340597538947692,-9.832059566859955e-5,-0.005388173666020037,-7.874252310716863e-4,0.012065221355459226,0.0036930843964701563,0.0020548467689390374,-0.008539111098349093,-0.00315754266734169,0.0019041095446033413,-0.0037611377730610764,0.003633566751556215,0.0054370079071903,0.0014299504643068184,0.001697799669874168,1.71768302523393e-4,3.677481367402538e-4,-6.046354658024624e-4,-4.603746950098458e-4,-0.0020044971512270197,0.0010867555912820197,-9.387831242172814e-4,-0.00167290587888205,0.002846120494785548,-0.001307796351088671,0.0011406867422037454,0.0013254781380060334,3.3394098016503927e-4,-4.813923722949669e-4,-2.9954640645737436e-4,6.938893903907228e-18,-2.553296116203363e-17,1.2294471471159356e-17,1.2956215961201778e-17,19/03/2021,55.1449,NHMUK.55.1449.Taylori.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,2.803797,104.168595,9730,100.00%
NHMUK.55.1450.Taylori.CRANIUM.DORSAL,-0.015992408695947664,-0.010249787302377137,-0.002808759503012088,-0.00527801214728796,-0.01864007212399227,0.008889173818581588,0.013750455553012882,5.475230616277985e-4,0.011158303914448074,0.0056747270106279595,0.008087619741806844,-0.004842992562583919,0.005429007292631605,0.0103293624157593,0.0022968473320562222,-0.0038711385712944715,-0.0014030389480924335,0.0019368508276349046,-0.007499017944706922,0.0017315517602202249,-0.0026563922601377256,0.0023833189520113453,0.0024833103571226408,-0.0021500431346777233,0.0035083103725574985,3.958174661449844e-4,-0.0025519269693642524,0.003364955561456008,0.0022727135747454357,-3.68576223988569e-4,1.9004093727591052e-4,-0.0014684559191471057,9.75209313864822e-4,-8.345595533976486e-5,0.00130981142554872,0.0011704752834308875,-3.7806675089826044e-4,1.6287029514687435e-5,3.452506293008528e-17,1.9949319973733282e-17,-5.1183659903735607e-17,1.0842021724855044e-19,19/03/2021,55.145,NHMUK.55.1450.Taylori.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,2.789944,104.202186,1450,75.00%
NHMUK.55.1451.Taylori.CRANIUM.DORSAL,-0.015539046418904866,-0.007604745404782742,-0.024881067036690935,0.020036809827374668,-0.009196881440942328,0.0024643935073362998,-0.012475339250603115,-6.094910483869776e-4,-0.0035520990510281045,0.004413097017638652,0.002952846048623404,0.010046896499728227,0.0014794273947314805,0.011342928191738318,4.6812724343184384e-4,-0.0015982383716909075,0.002938433017821797,-4.2541291179330114e-4,0.004606858246796968,-0.003242875085093281,-0.0025800080917220886,0.004110732158500141,0.0015164371222831292,-0.002550274873422625,-0.002245007763635617,0.0017357554027178377,8.651521130417495e-4,-0.0015260944802143305,6.55115414579062e-4,-0.002146993234535093,7.088259144291365e-4,0.0012410934055592298,-1.8000736384321813e-4,-1.0275645177634565e-4,0.0011102477144725744,-2.3239202288607535e-4,-1.7939706266302828e-4,0.0010640360424078665,4.357137480676121e-17,-8.291436114082895e-17,-3.6674832550216696e-17,1.5720931501039814e-17,19/03/2021,55.1451,NHMUK.55.1451.Taylori.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,2.789944,104.202186,1450,75.00%
NHMUK.7.6.18.3.Tellonis.CRANIUM.DORSAL,-0.008379890406036436,-0.018645252068584243,0.011726065051293881,-0.008026847014904531,0.015403477475521529,-0.002428626158983511,0.0025611984641412356,-0.006912940571023732,0.012696297743483794,-0.004318551505711626,-8.865050808439354e-4,-0.008485927911748126,-0.006530731253593736,-0.0017984813319283793,0.009006782067717116,-1.1293339824534508e-4,-0.0049490350545710006,0.00316625348619764,-0.003897174077119222,-4.951382664312451e-4,0.0020488514123902604,0.0011581124047778573,3.6884690000650095e-4,1.5855385591886253e-4,1.476766463202597e-4,0.0047299716267770325,-2.4413623861395926e-4,0.003781805453210601,-6.714760523885323e-4,-0.0020657385049951144,-0.001331506012517666,-3.3963723515722177e-4,-1.0946427510647166e-4,-0.0013309286907680596,-3.598245737523415e-4,-0.0015606311091471796,-3.107349472457045e-4,-1.7530484191354278e-4,4.6024382222009663e-17,4.618701254788249e-17,-2.910574613355227e-17,4.336808689942018e-17,26/03/2021,7.6.18.3,NHMUK.7.6.18.3.Tellonis.CRANIUM.VENTRAL,variegatus,Female,Sumatra,-0.063028,98.276616,3040,100.00%
NHMUK.7.6.18.4.Tellonis.CRANIUM.DORSAL,0.004396760043355173,-0.01356777674182147,-0.0035127447557470924,-0.006585476803878831,0.0033531392607644233,0.0017567054227063607,0.014073712355352012,-0.006695034604328553,-0.0034573932221401097,0.005021533843688268,0.0021178074033140824,0.0015033492282018448,-0.0014080158972897428,-0.012002512152768518,0.002808207951495569,0.0024289660756509385,-0.006130784736559827,4.925616186639973e-4,0.006012645301540425,0.004161917621837523,-1.3873000950458423e-4,0.002829352470480421,-9.229691034145231e-4,-0.0012650131504567523,-0.0038034780839898822,6.036522433610209e-4,0.0014629146598114315,0.0022794567516591048,0.0017747758621018419,0.0022248832083225072,0.0027092443936144735,-0.0021966736036803437,1.8046598583328625e-6,0.0023983181433677317,0.0016218140813127327,-4.547184767248358e-4,-1.6367014336859226e-4,1.7393344635638488e-4,-1.0753930298340597e-16,3.485709984540897e-17,1.7462431240594656e-17,5.041540102057596e-18,26/03/2021,7.6.18.4,NHMUK.7.6.18.4.Tellonis.CRANIUM.VENTRAL,variegatus,Male,Sumatra,-0.063028,98.276616,3040,100.00%
NHMUK.9.4.1.93.Peninsulae.CRANIUM.DORSAL,-0.01857720558428361,0.016118090822284437,-0.01355967212514931,0.016279822871222243,6.283759912553716e-4,0.008071660412163752,-0.009710031840692003,-0.008295292698028037,3.4262241219270835e-4,-0.004380076222745632,0.007788484480825676,-0.007347527118745832,0.012140971437573068,-0.008699947164936505,0.002394646990287221,0.0033976598944572218,0.0023498646143587337,-0.005710037997013472,0.004279515305787849,0.0039137637766976,-1.78866311442609e-4,2.440980072337947e-4,-0.004843979395904588,0.0020869240218247278,0.004204571432248005,0.003598044711561424,0.002389738641210536,-0.0013118168146300931,4.0294421579958146e-4,-1.5864396880423847e-4,0.0017955983859884036,2.404698704530105e-4,-6.717949373872391e-4,-4.675553605412836e-4,-7.266348538959992e-4,6.09902683825666e-4,3.6615492180039116e-4,-1.1240588616919843e-4,-1.9447876468958736e-17,-1.0842021724855044e-18,1.8239583969700476e-17,-1.7889335846010823e-18,26/03/2021,9.4.1.93,NHMUK.9.4.1.93.Peninsulae.CRANIUM.VENTRAL,variegatus,Female,Riau Archipelago,1.004349,104.451249,27700,100.00%
NHMUK.9.4.1.96.Chombolis.CRANIUM.DORSAL,0.012366490029217332,0.004777212709084968,0.003610051520293667,0.01415573009792764,0.01659350489201091,-0.014916859358093268,-6.97147970594906e-4,0.01362100645193491,-0.007460647837529571,0.006269551985665883,0.010401520839234304,-0.011014620875135505,-0.008223702758734634,0.008692180443271746,0.0031373256483367817,0.0061264430153072265,-7.94961129292327e-4,-0.0036829930624461037,0.006701597990686327,-0.001798766659212062,-0.0021996969175403147,-2.988365209758444e-4,-0.0015597147735002378,-0.002210096703663853,0.0023706104798331185,0.0016921843179334168,0.001765107242730044,-0.003010955965326343,-0.0011181202355966837,-0.0011048350793337993,-5.969774441047193e-4,-8.251088757088072e-4,0.0016161812744339501,9.233186462114827e-4,7.129505964060212e-4,6.454861651354926e-4,3.6144907573837934e-4,3.1574699744023235e-4,1.8973538018496328e-17,2.992397996059992e-17,1.4305539446177878e-17,-6.505213034913027e-19,26/03/2021,9.4.1.96,NHMUK.9.4.1.96.Chombolis.CRANIUM.VENTRAL,variegatus,Male,Riau Archipelago,1.05586596,103.3631257,11120,100.00%
NHMUK.9.4.1.97.Chombolis.CRANIUM.DORSAL,-0.013563915819181012,-0.0046154244759536184,-0.008022751855491646,-0.007114317628089549,-0.00946827693168647,-0.00931420858052131,-0.002164050802523877,-0.010208789279499442,-0.008129071182121434,0.01363329157099739,0.006956993348427995,-0.012921214997506775,-0.002056579220063044,-4.2089881371753824e-4,0.004121880236612389,-0.0019549808929886243,0.005296623175365865,-0.004723881685174439,-0.006963248746909764,0.003955245478544843,-0.0034483244049732793,-7.679685780036803e-4,-0.003288018985040765,0.0022501902083064875,1.0544405711902652e-4,-0.0014572676195735755,7.71959286079716e-4,7.095249848654163e-4,4.1204869733098395e-4,-4.4160592849247255e-4,0.0010376982367170714,9.904366593052804e-4,-0.0019357412677856324,-9.756451233418795e-4,-0.0014756498605857187,-6.303417324987832e-4,-2.3064562944485775e-4,6.448306226950356e-5,-1.0245710529988017e-17,5.843849709696869e-17,-2.961650700074661e-17,2.992397996059992e-17,26/03/2021,9.4.1.97,NHMUK.9.4.1.97.Chombolis.CRANIUM.VENTRAL,variegatus,Female,Riau Archipelago,1.05586596,103.3631257,11120,100.00%
NHMUK.9.4.1.98.Chombolis.CRANIUM.DORSAL,-0.003702023797429818,-0.006052978376955921,0.0047822902123744945,0.019716990433539337,-0.00453798855621447,-0.011454287328962408,-0.01196819160224115,-4.522916775880657e-4,-0.005237955927657568,0.010279672175634715,0.0022847715740931993,0.004785502055294815,-0.004566875322536365,-4.995783800122537e-4,0.00666524780757746,-1.1007443625561856e-4,-0.00660619130818251,-0.0021983495574188954,-0.0016526351822525563,9.63823757532949e-6,0.0013146650940334713,9.047500029600895e-4,-6.69189840869571e-4,0.0021243785645562764,-0.0016235548979007374,-2.0653724809085961e-4,-0.002569542762692639,0.0018476150269171189,2.7885594597997366e-4,0.0016910235183410587,0.0010434496794655252,-5.988796119031163e-4,8.350335899625002e-4,-4.7798237411783616e-4,0.001147919356814841,0.0011638804983999547,1.8147370975932968e-4,5.4304995788177e-4,-4.030521576214863e-17,-5.735429492448318e-17,-1.2519146960418559e-17,4.228388472693467e-18,26/03/2021,9.4.1.98,NHMUK.9.4.1.98.Chombolis.CRANIUM.VENTRAL,variegatus,Female,Riau Archipelago,1.05586596,103.3631257,11120,100.00%
NHMUK.19.11.12.9.Temminckii.CRANIUM.DORSAL,0.008193376708470274,-0.004435282789393182,-0.021269095470688743,0.006164244507104665,0.0053971271181772265,-0.009390880078605833,0.01261940556925244,0.0034354223980921426,0.004295314207869624,0.0021447506639152517,0.004242457518503718,-2.962149529850639e-4,0.004140977350239187,-0.005466535048111321,-2.7112692407104023e-4,0.00671092826355081,0.002914986199896431,-0.0017681564879081166,0.004279412705601185,0.006363565017627045,-7.784491899607928e-4,0.0019097436535325774,0.0017333178747661595,-0.0017776447172644788,1.2864059299678595e-5,-0.002252597431715444,0.0011874865298941465,3.059637635692269e-4,3.940209369300921e-4,0.0019372091885832092,-6.482512638570089e-4,0.0018009493558934061,0.0010131676823596613,3.1052645625198497e-4,8.940538776963262e-5,-8.482194166224074e-4,9.57768180746883e-4,3.5919142055696084e-5,1.6208144852300488e-16,-5.263801547417124e-17,-3.2799233300054645e-18,1.1844908734404136e-17,26/03/2021,19.11.12.9,NHMUK.19.11.12.9.Temminckii.CRANIUM.VENTRAL,variegatus,Male,Sumatra,-1.895761824,101.3143701,4000,75.00%
NHMUK.19.11.12.10.Temminckii.CRANIUM.DORSAL,-0.0014557905611826752,0.009949350964716623,-0.01195569213793849,0.010290658992858212,-0.019889823749605927,-0.02305251989080822,0.008925386488780673,-0.004540947334797966,-0.0055797085936555215,-0.002218750963632312,0.0014697655545083668,0.006531606568715045,0.004417386161048173,0.004345144688038401,0.007597243888953463,0.0074107312880450195,0.0023752920263973736,-0.0011590234188417442,0.0016447191474883945,-0.0032290023228190236,3.861307642966839e-4,0.0034390122086385487,0.0012739675548171952,0.002966059008079317,-0.001406209052566258,-0.002819561289978579,1.7322154087201613e-4,-0.002236638565420878,0.0011018333808066533,4.508804034444651e-4,-8.893212353792391e-4,0.0020339190960542686,-9.107064212092551e-4,-0.0011296644880640155,-7.371028720807762e-4,-7.820335638027422e-4,-8.879040138283252e-4,6.467826571846773e-5,-1.6463609989192385e-16,5.046961112920023e-17,-2.617331807015788e-18,-2.7430314963883262e-17,26/03/2021,19.11.12.10,NHMUK.19.11.12.10.Temminckii.CRANIUM.VENTRAL,variegatus,Female,Sumatra,-2.706140547,102.5892621,10000,75.00%
